ortholog group	Spesies#sequence_id
OG14760	Droana#FBpp0118639, Droere#FBpp0140126, Drogri#FBpp0144682, Dromel#FBpp0080907, Dromoj#FBpp0166653, Droper#FBpp0189826, Dropse#FBpp0335366, Drosec#FBpp0204811, Drosim#FBpp0319474, Drovir#FBpp0232801, Drowil#FBpp0254016, Droyak#FBpp0257610
OG14761	Droana#FBpp0118316, Droere#FBpp0128860, Drogri#FBpp0147435, Dromel#FBpp0079803, Dromoj#FBpp0167360, Droper#FBpp0182682, Dropse#FBpp0279867, Drosec#FBpp0192568, Drosim#FBpp0220582, Drovir#FBpp0229330, Drowil#FBpp0250247, Droyak#FBpp0257936
OG14762	Droana#FBpp0113686, Droere#FBpp0134386, Drogri#FBpp0149035, Dromel#FBpp0271821, Dromoj#FBpp0161283, Droper#FBpp0184801, Dropse#FBpp0286214, Drosec#FBpp0205835, Drosim#FBpp0210837, Drovir#FBpp0227754, Drowil#FBpp0248418, Droyak#FBpp0267189
OG14763	Droana#FBpp0118544, Droere#FBpp0139795, Drogri#FBpp0144786, Dromel#FBpp0080939, Dromoj#FBpp0167470, Droper#FBpp0182624, Dropse#FBpp0279806, Drosec#FBpp0204843, Drosim#FBpp0222680, Drovir#FBpp0231928, Drowil#FBpp0244055, Droyak#FBpp0257354
OG14764	Droana#FBpp0121103, Droere#FBpp0135340, Drogri#FBpp0151972, Dromel#FBpp0082867, Dromoj#FBpp0172961, Droper#FBpp0186030, Dropse#FBpp0281780, Drosec#FBpp0196865, Drosim#FBpp0218656, Drovir#FBpp0225008, Drowil#FBpp0243049, Droyak#FBpp0271120
OG14765	Droana#FBpp0116440, Droere#FBpp0139589, Drogri#FBpp0154866, Dromel#FBpp0086063, Dromoj#FBpp0170514, Droper#FBpp0174728, Dropse#FBpp0276774, Drosec#FBpp0201448, Drosim#FBpp0223867, Drovir#FBpp0235316, Drowil#FBpp0250544, Droyak#FBpp0258996
OG14766	Droana#FBpp0118489, Droere#FBpp0365637, Drogri#FBpp0145373, Dromel#FBpp0289247, Dromoj#FBpp0166115, Droper#FBpp0183520, Dropse#FBpp0329444, Drosec#FBpp0199730, Drosim#FBpp0221264, Drovir#FBpp0231625, Drowil#FBpp0373701, Droyak#FBpp0260197
OG14767	Droana#FBpp0117528, Droere#FBpp0143015, Drogri#FBpp0144548, Dromel#FBpp0077357, Dromoj#FBpp0159977, Droper#FBpp0190808, Dropse#FBpp0287895, Drosec#FBpp0199654, Drosim#FBpp0210403, Drovir#FBpp0232697, Drowil#FBpp0244716, Droyak#FBpp0259976
OG14768	Droana#FBpp0126794, Droere#FBpp0143578, Drogri#FBpp0145597, Dromel#FBpp0078631, Dromoj#FBpp0166353, Droper#FBpp0190640, Dropse#FBpp0287733, Drosec#FBpp0199983, Drosim#FBpp0221712, Drovir#FBpp0230595, Drowil#FBpp0253618, Droyak#FBpp0256278
OG14769	Droana#FBpp0120709, Droere#FBpp0373528, Drogri#FBpp0153011, Dromel#FBpp0112127, Dromoj#FBpp0172775, Droper#FBpp0187931, Dropse#FBpp0292811, Drosec#FBpp0207641, Drosim#FBpp0327070, Drovir#FBpp0237954, Drowil#FBpp0251721, Droyak#FBpp0269691
OG14770	Droana#FBpp0113667, Droere#FBpp0132691, Drogri#FBpp0149184, Dromel#FBpp0076884, Dromoj#FBpp0161204, Droper#FBpp0186579, Dropse#FBpp0276665, Drosec#FBpp0195409, Drosim#FBpp0211615, Drovir#FBpp0226628, Drowil#FBpp0248957, Droyak#FBpp0265584
OG14771	Droana#FBpp0118520, Droere#FBpp0142722, Drogri#FBpp0145339, Dromel#FBpp0080409, Dromoj#FBpp0163942, Droper#FBpp0178204, Dropse#FBpp0285228, Drosec#FBpp0199391, Drosim#FBpp0220326, Drovir#FBpp0231583, Drowil#FBpp0253887, Droyak#FBpp0264380
OG14772	Droana#FBpp0113706, Droere#FBpp0134411, Drogri#FBpp0150363, Dromel#FBpp0075118, Dromoj#FBpp0165929, Droper#FBpp0176830, Dropse#FBpp0286004, Drosec#FBpp0205858, Drosim#FBpp0210856, Drovir#FBpp0226873, Drowil#FBpp0249460, Droyak#FBpp0267214
OG14773	Droana#FBpp0119389, Droere#FBpp0130503, Drogri#FBpp0152292, Dromel#FBpp0288489, Dromoj#FBpp0172595, Droper#FBpp0178171, Dropse#FBpp0291880, Drosec#FBpp0193652, Drosim#FBpp0328141, Drovir#FBpp0224790, Drowil#FBpp0242289, Droyak#FBpp0268416
OG14774	Droana#FBpp0113249, Droere#FBpp0133198, Drogri#FBpp0149949, Dromel#FBpp0072457, Dromoj#FBpp0161524, Droper#FBpp0184952, Dropse#FBpp0286924, Drosec#FBpp0195743, Drosim#FBpp0216015, Drovir#FBpp0227660, Drowil#FBpp0245831, Droyak#FBpp0266020
OG14775	Droana#FBpp0119048, Droere#FBpp0129019, Drogri#FBpp0147635, Dromel#FBpp0079066, Dromoj#FBpp0172925, Droper#FBpp0189920, Dropse#FBpp0279449, Drosec#FBpp0197879, Drosim#FBpp0221868, Drovir#FBpp0235321, Drowil#FBpp0253445, Droyak#FBpp0259512
OG14776	Droana#FBpp0121443, Droere#FBpp0135778, Drogri#FBpp0151255, Dromel#FBpp0081841, Dromoj#FBpp0173105, Droper#FBpp0176133, Dropse#FBpp0281064, Drosec#FBpp0207589, Drosim#FBpp0217144, Drovir#FBpp0238397, Drowil#FBpp0241090, Droyak#FBpp0269644
OG14778	Droana#FBpp0113552, Droere#FBpp0134682, Drogri#FBpp0148498, Dromel#FBpp0077909, Dromoj#FBpp0162631, Droper#FBpp0176919, Dropse#FBpp0287104, Drosec#FBpp0203796, Drosim#FBpp0213309, Drovir#FBpp0225956, Drowil#FBpp0253659, Droyak#FBpp0264713
OG14779	Droana#FBpp0113728, Droere#FBpp0132166, Drogri#FBpp0150097, Dromel#FBpp0074940, Dromoj#FBpp0382012, Droper#FBpp0179693, Dropse#FBpp0274264, Drosec#FBpp0207183, Drosim#FBpp0213114, Drovir#FBpp0227583, Drowil#FBpp0375062, Droyak#FBpp0364021
OG14780	Droana#FBpp0119577, Droere#FBpp0131749, Drogri#FBpp0147935, Dromel#FBpp0078254, Dromoj#FBpp0173619, Droper#FBpp0188173, Dropse#FBpp0281923, Drosec#FBpp0192351, Drosim#FBpp0218258, Drovir#FBpp0228677, Drowil#FBpp0247947, Droyak#FBpp0255207
OG14781	Droana#FBpp0113666, Droere#FBpp0132690, Drogri#FBpp0149183, Dromel#FBpp0076883, Dromoj#FBpp0161203, Droper#FBpp0186578, Dropse#FBpp0276653, Drosec#FBpp0195408, Drosim#FBpp0211614, Drovir#FBpp0226627, Drowil#FBpp0249196, Droyak#FBpp0265583
OG14782	Droana#FBpp0119337, Droere#FBpp0131050, Drogri#FBpp0151958, Dromel#FBpp0083673, Dromoj#FBpp0159740, Droper#FBpp0177786, Dropse#FBpp0283271, Drosec#FBpp0205113, Drosim#FBpp0216848, Drovir#FBpp0238591, Drowil#FBpp0240928, Droyak#FBpp0269034
OG14784	Droana#FBpp0118692, Droere#FBpp0128832, Drogri#FBpp0147686, Dromel#FBpp0079897, Dromoj#FBpp0166401, Droper#FBpp0178284, Dropse#FBpp0278446, Drosec#FBpp0207928, Drosim#FBpp0220546, Drovir#FBpp0236599, Drowil#FBpp0253071, Droyak#FBpp0257565
OG14786	Droana#FBpp0117448, Droere#FBpp0142426, Drogri#FBpp0145019, Dromel#FBpp0080114, Dromoj#FBpp0167453, Droper#FBpp0185336, Dropse#FBpp0287313, Drosec#FBpp0196691, Drosim#FBpp0317190, Drovir#FBpp0232560, Drowil#FBpp0253371, Droyak#FBpp0263691
OG14787	Droana#FBpp0119429, Droere#FBpp0135385, Drogri#FBpp0153608, Dromel#FBpp0082352, Dromoj#FBpp0172256, Droper#FBpp0188345, Dropse#FBpp0282086, Drosec#FBpp0205628, Drosim#FBpp0323513, Drovir#FBpp0239045, Drowil#FBpp0241333, Droyak#FBpp0269230
OG14788	Droere#FBpp0133656, Dromel#FBpp0072902, Drosec#FBpp0196023, Drosim#FBpp0212139, Droyak#FBpp0266347
OG14789	Dromel#FBpp0072901, Droper#FBpp0189000, Dropse#FBpp0334846, Drosec#FBpp0196021, Drosim#FBpp0212138, Drowil#FBpp0248295
OG14790	Droana#FBpp0121317, Droere#FBpp0139569, Drogri#FBpp0153145, Dromel#FBpp0082469, Dromoj#FBpp0173490, Droper#FBpp0187771, Dropse#FBpp0282452, Drosec#FBpp0207296, Drosim#FBpp0218797, Drovir#FBpp0225263, Drowil#FBpp0242974, Droyak#FBpp0271434
OG14791	Droana#FBpp0114629, Droere#FBpp0139205, Drogri#FBpp0154914, Dromel#FBpp0086132, Dromoj#FBpp0167819, Droper#FBpp0181340, Dropse#FBpp0307076, Drosec#FBpp0203233, Drosim#FBpp0209649, Drovir#FBpp0395834, Drowil#FBpp0247012, Droyak#FBpp0256655
OG14792	Droana#FBpp0118649, Droere#FBpp0140137, Drogri#FBpp0147147, Dromel#FBpp0088417, Dromoj#FBpp0161745, Droper#FBpp0190780, Dropse#FBpp0287866, Drosec#FBpp0198442, Drosim#FBpp0314115, Drovir#FBpp0232308, Drowil#FBpp0247827, Droyak#FBpp0257619
OG14793	Droana#FBpp0118515, Droere#FBpp0142717, Drogri#FBpp0145334, Dromel#FBpp0080401, Dromoj#FBpp0389188, Droper#FBpp0178189, Dropse#FBpp0285222, Drosec#FBpp0199386, Drosim#FBpp0220321, Drovir#FBpp0231578, Drowil#FBpp0253471, Droyak#FBpp0264375
OG14794	Droana#FBpp0125538, Droere#FBpp0371069, Drogri#FBpp0146791, Dromel#FBpp0073672, Dromoj#FBpp0163655, Droper#FBpp0183956, Dropse#FBpp0284312, Drosec#FBpp0199071, Drosim#FBpp0214278, Drovir#FBpp0233194, Drowil#FBpp0377190, Droyak#FBpp0261152
OG14795	Droana#FBpp0118984, Droere#FBpp0142186, Drogri#FBpp0147210, Dromel#FBpp0079617, Dromoj#FBpp0167384, Droper#FBpp0183117, Dropse#FBpp0278958, Drosec#FBpp0199904, Drosim#FBpp0222106, Drovir#FBpp0229022, Drowil#FBpp0244401, Droyak#FBpp0263471
OG14796	Droana#FBpp0119864, Droere#FBpp0136006, Drogri#FBpp0152272, Dromel#FBpp0081350, Dromoj#FBpp0159998, Droper#FBpp0188229, Dropse#FBpp0281975, Drosec#FBpp0207831, Drosim#FBpp0219278, Drovir#FBpp0228797, Drowil#FBpp0240848, Droyak#FBpp0269869
OG14797	Droana#FBpp0113293, Droere#FBpp0132148, Drogri#FBpp0149432, Dromel#FBpp0075038, Dromoj#FBpp0166020, Droper#FBpp0180301, Dropse#FBpp0286548, Drosec#FBpp0207160, Drosim#FBpp0213090, Drovir#FBpp0226966, Drowil#FBpp0249604, Droyak#FBpp0264907
OG14798	Droana#FBpp0120140, Droere#FBpp0131087, Drogri#FBpp0153724, Dromel#FBpp0083581, Dromoj#FBpp0171510, Droper#FBpp0187620, Dropse#FBpp0284115, Drosec#FBpp0205147, Drosim#FBpp0216882, Drovir#FBpp0238502, Drowil#FBpp0242145, Droyak#FBpp0269071
OG14799	Droana#FBpp0349005, Droere#FBpp0142881, Drogri#FBpp0144150, Dromel#FBpp0078689, Dromoj#FBpp0164592, Droper#FBpp0190644, Dropse#FBpp0287739, Drosec#FBpp0199532, Drosim#FBpp0221077, Drovir#FBpp0231692, Drowil#FBpp0253604, Droyak#FBpp0263724
OG14800	Droana#FBpp0114867, Droere#FBpp0140370, Drogri#FBpp0155933, Dromel#FBpp0088519, Dromoj#FBpp0168333, Droper#FBpp0181331, Dropse#FBpp0278581, Drosec#FBpp0203302, Drosim#FBpp0209720, Drovir#FBpp0236663, Drowil#FBpp0251370, Droyak#FBpp0256911
OG14801	Droana#FBpp0125570, Droere#FBpp0137514, Drogri#FBpp0158540, Dromel#FBpp0071303, Dromoj#FBpp0165040, Droper#FBpp0184440, Dropse#FBpp0287569, Drosec#FBpp0192833, Drosim#FBpp0214457, Drovir#FBpp0233093, Drowil#FBpp0254682, Droyak#FBpp0260452
OG14802	Droana#FBpp0118426, Droere#FBpp0142548, Drogri#FBpp0144347, Dromel#FBpp0079501, Dromoj#FBpp0173594, Droper#FBpp0184660, Dropse#FBpp0280318, Drosec#FBpp0193688, Drosim#FBpp0220733, Drovir#FBpp0395912, Drowil#FBpp0253005, Droyak#FBpp0255280
OG14804	Droana#FBpp0342455, Droere#FBpp0129790, Drogri#FBpp0154066, Dromel#FBpp0078487, Dromoj#FBpp0380910, Droper#FBpp0186316, Dropse#FBpp0333759, Drosec#FBpp0192143, Drosim#FBpp0213524, Drovir#FBpp0234836, Drowil#FBpp0243438, Droyak#FBpp0270325
OG14805	Droana#FBpp0122131, Droere#FBpp0365729, Drogri#FBpp0152382, Dromel#FBpp0289234, Dromoj#FBpp0173271, Droper#FBpp0187811, Dropse#FBpp0282498, Drosec#FBpp0191520, Drosim#FBpp0324535, Drovir#FBpp0238097, Drowil#FBpp0378842, Droyak#FBpp0363227
OG14806	Droana#FBpp0346492, Droere#FBpp0138853, Drogri#FBpp0155220, Dromel#FBpp0087045, Dromoj#FBpp0168964, Droper#FBpp0174220, Dropse#FBpp0278649, Drosec#FBpp0202872, Drosim#FBpp0322259, Drovir#FBpp0232498, Drowil#FBpp0379315, Droyak#FBpp0257477
OG14807	Droana#FBpp0118464, Droere#FBpp0129070, Drogri#FBpp0145418, Dromel#FBpp0079211, Dromoj#FBpp0166225, Droper#FBpp0182835, Dropse#FBpp0280035, Drosec#FBpp0198331, Drosim#FBpp0221916, Drovir#FBpp0238751, Drowil#FBpp0244301, Droyak#FBpp0263754
OG14808	Droana#FBpp0119031, Droere#FBpp0142235, Drogri#FBpp0144877, Dromel#FBpp0079738, Dromoj#FBpp0167371, Droper#FBpp0183120, Dropse#FBpp0278960, Drosec#FBpp0200256, Drosim#FBpp0222149, Drovir#FBpp0228996, Drowil#FBpp0244390, Droyak#FBpp0263511
OG14809	Droana#FBpp0113644, Droere#FBpp0132666, Drogri#FBpp0148920, Dromel#FBpp0076832, Dromoj#FBpp0162393, Droper#FBpp0176081, Dropse#FBpp0275269, Drosec#FBpp0195383, Drosim#FBpp0211585, Drovir#FBpp0226368, Drowil#FBpp0375040, Droyak#FBpp0265554
OG14810	Droana#FBpp0113715, Droere#FBpp0134420, Drogri#FBpp0149488, Dromel#FBpp0075158, Dromoj#FBpp0384781, Droper#FBpp0182091, Dropse#FBpp0337584, Drosec#FBpp0205869, Drosim#FBpp0210865, Drovir#FBpp0227027, Drowil#FBpp0374228, Droyak#FBpp0267223
OG14811	Droana#FBpp0349180, Droere#FBpp0132106, Drogri#FBpp0149803, Dromel#FBpp0075150, Dromoj#FBpp0165765, Droper#FBpp0181973, Dropse#FBpp0286765, Drosec#FBpp0207117, Drosim#FBpp0213045, Drovir#FBpp0227218, Drowil#FBpp0374311, Droyak#FBpp0264869
OG14812	Droana#FBpp0128284, Droere#FBpp0133794, Drogri#FBpp0149603, Dromel#FBpp0073204, Dromoj#FBpp0161968, Droper#FBpp0182023, Dropse#FBpp0286818, Drosec#FBpp0196158, Drosim#FBpp0212265, Drovir#FBpp0229936, Drowil#FBpp0245743, Droyak#FBpp0266479
OG14814	Droana#FBpp0119409, Droere#FBpp0130529, Drogri#FBpp0156108, Dromel#FBpp0084874, Dromoj#FBpp0383101, Droper#FBpp0177601, Dropse#FBpp0282939, Drosec#FBpp0193678, Drosim#FBpp0215926, Drovir#FBpp0401059, Drowil#FBpp0243229, Droyak#FBpp0255419
OG14815	Droana#FBpp0125640, Droere#FBpp0137167, Drogri#FBpp0146683, Dromel#FBpp0070457, Dromoj#FBpp0165087, Droper#FBpp0184020, Dropse#FBpp0286460, Drosec#FBpp0200718, Drosim#FBpp0215018, Drovir#FBpp0232933, Drowil#FBpp0248945, Droyak#FBpp0261284
OG14816	Droana#FBpp0119576, Droere#FBpp0131738, Drogri#FBpp0147934, Dromel#FBpp0078253, Dromoj#FBpp0173618, Droper#FBpp0188171, Dropse#FBpp0281922, Drosec#FBpp0192350, Drosim#FBpp0218257, Drovir#FBpp0228676, Drowil#FBpp0241851, Droyak#FBpp0255206
OG14817	Droana#FBpp0114429, Droere#FBpp0129254, Drogri#FBpp0155485, Dromel#FBpp0087973, Dromoj#FBpp0168768, Droper#FBpp0175347, Dropse#FBpp0277423, Drosec#FBpp0202231, Drosim#FBpp0208620, Drovir#FBpp0235540, Drowil#FBpp0251219, Droyak#FBpp0360759
OG14818	Droana#FBpp0114620, Droere#FBpp0139196, Drogri#FBpp0156747, Dromel#FBpp0086205, Dromoj#FBpp0170437, Droper#FBpp0174557, Dropse#FBpp0276612, Drosec#FBpp0203223, Drosim#FBpp0209640, Drovir#FBpp0235239, Drowil#FBpp0248717, Droyak#FBpp0256646
OG14819	Droana#FBpp0118583, Droere#FBpp0142173, Drogri#FBpp0144894, Dromel#FBpp0289245, Dromoj#FBpp0166718, Droper#FBpp0190369, Dropse#FBpp0285830, Drosec#FBpp0199420, Drosim#FBpp0220982, Drovir#FBpp0229601, Drowil#FBpp0244500, Droyak#FBpp0263456
OG14820	Droana#FBpp0119579, Droere#FBpp0131772, Drogri#FBpp0147937, Dromel#FBpp0078256, Dromoj#FBpp0173621, Droper#FBpp0188175, Dropse#FBpp0281925, Drosec#FBpp0192354, Drosim#FBpp0218260, Drovir#FBpp0228679, Drowil#FBpp0242188, Droyak#FBpp0255209
OG14821	Droana#FBpp0119628, Droere#FBpp0130610, Drogri#FBpp0150150, Dromel#FBpp0084689, Dromoj#FBpp0171398, Droper#FBpp0187578, Dropse#FBpp0284074, Drosec#FBpp0197761, Drosim#FBpp0216429, Drovir#FBpp0238717, Drowil#FBpp0240139, Droyak#FBpp0255516
OG14822	Droana#FBpp0119298, Droere#FBpp0129803, Drogri#FBpp0152401, Dromel#FBpp0083932, Dromoj#FBpp0173386, Droper#FBpp0187513, Dropse#FBpp0284009, Drosec#FBpp0208039, Drosim#FBpp0219469, Drovir#FBpp0228619, Drowil#FBpp0240301, Droyak#FBpp0268459
OG14823	Droana#FBpp0118911, Droere#FBpp0143593, Drogri#FBpp0145394, Dromel#FBpp0078648, Dromoj#FBpp0166200, Droper#FBpp0190656, Dropse#FBpp0287751, Drosec#FBpp0199999, Drosim#FBpp0324017, Drovir#FBpp0231647, Drowil#FBpp0253023, Droyak#FBpp0256332
OG14824	Droana#FBpp0118731, Droere#FBpp0143845, Drogri#FBpp0145183, Dromel#FBpp0079332, Dromoj#FBpp0166913, Droper#FBpp0189666, Dropse#FBpp0285664, Drosec#FBpp0198585, Drosim#FBpp0221961, Drovir#FBpp0225718, Drowil#FBpp0247896, Droyak#FBpp0263800
OG14826	Droana#FBpp0119507, Droere#FBpp0129885, Drogri#FBpp0153334, Dromel#FBpp0084123, Dromoj#FBpp0171435, Droper#FBpp0188510, Dropse#FBpp0282245, Drosec#FBpp0208125, Drosim#FBpp0219551, Drovir#FBpp0238756, Drowil#FBpp0242119, Droyak#FBpp0268544
OG14827	Droana#FBpp0118754, Droere#FBpp0143451, Drogri#FBpp0144994, Dromel#FBpp0077328, Dromoj#FBpp0166822, Droper#FBpp0190410, Dropse#FBpp0287407, Drosec#FBpp0199861, Drosim#FBpp0210404, Drovir#FBpp0232368, Drowil#FBpp0243684, Droyak#FBpp0263207
OG14828	Droana#FBpp0124685, Droere#FBpp0137106, Drogri#FBpp0158724, Dromel#FBpp0070637, Dromoj#FBpp0165367, Droper#FBpp0185493, Dropse#FBpp0285223, Drosec#FBpp0194180, Drosim#FBpp0214714, Drovir#FBpp0230844, Drowil#FBpp0246787, Droyak#FBpp0261882
OG14829	Droana#FBpp0118261, Droere#FBpp0139674, Drogri#FBpp0145514, Dromel#FBpp0080648, Dromoj#FBpp0167129, Droper#FBpp0183739, Dropse#FBpp0280763, Drosec#FBpp0198766, Drosim#FBpp0222554, Drovir#FBpp0232100, Drowil#FBpp0253833, Droyak#FBpp0258212
OG14830	Droana#FBpp0126720, Droere#FBpp0133875, Drogri#FBpp0149745, Dromel#FBpp0076704, Dromoj#FBpp0388769, Droper#FBpp0179668, Dropse#FBpp0274241, Drosec#FBpp0196243, Drosim#FBpp0322976, Drovir#FBpp0395957, Drowil#FBpp0246415, Droyak#FBpp0266557
OG14831	Droana#FBpp0116055, Droere#FBpp0138845, Drogri#FBpp0154607, Dromel#FBpp0087035, Dromoj#FBpp0168280, Droper#FBpp0175747, Dropse#FBpp0277851, Drosec#FBpp0202863, Drosim#FBpp0209285, Drovir#FBpp0397938, Drowil#FBpp0251055, Droyak#FBpp0257470
OG14832	Droana#FBpp0126120, Droere#FBpp0130328, Drogri#FBpp0148126, Dromel#FBpp0085072, Dromoj#FBpp0171343, Droper#FBpp0177629, Dropse#FBpp0282969, Drosec#FBpp0194387, Drosim#FBpp0213597, Drovir#FBpp0238664, Drowil#FBpp0243303, Droyak#FBpp0255918
OG14833	Droana#FBpp0116045, Droere#FBpp0138833, Drogri#FBpp0154599, Dromel#FBpp0087025, Dromoj#FBpp0168271, Droper#FBpp0175737, Dropse#FBpp0277841, Drosec#FBpp0202851, Drosim#FBpp0322557, Drovir#FBpp0234440, Drowil#FBpp0252070, Droyak#FBpp0257458
OG14834	Droana#FBpp0114486, Droere#FBpp0139116, Drogri#FBpp0155976, Dromel#FBpp0086363, Dromoj#FBpp0168373, Droper#FBpp0184717, Dropse#FBpp0278756, Drosec#FBpp0203139, Drosim#FBpp0209564, Drovir#FBpp0399748, Drowil#FBpp0251008, Droyak#FBpp0256766
OG14836	Droana#FBpp0124357, Droere#FBpp0138160, Drogri#FBpp0158436, Dromel#FBpp0070931, Dromoj#FBpp0170827, Droper#FBpp0190863, Dropse#FBpp0273528, Drosec#FBpp0194011, Drosim#FBpp0327357, Drovir#FBpp0230965, Drowil#FBpp0239414, Droyak#FBpp0261785
OG14837	Droana#FBpp0347116, Droere#FBpp0368424, Drogri#FBpp0149098, Dromel#FBpp0076857, Dromoj#FBpp0161346, Droper#FBpp0176332, Dropse#FBpp0274296, Drosec#FBpp0195397, Drosim#FBpp0211602, Drovir#FBpp0227818, Drowil#FBpp0374304, Droyak#FBpp0265572
OG14839	Droana#FBpp0119612, Droere#FBpp0134765, Drogri#FBpp0147902, Dromel#FBpp0083132, Dromoj#FBpp0171558, Droper#FBpp0178022, Dropse#FBpp0283213, Drosec#FBpp0204836, Drosim#FBpp0327629, Drovir#FBpp0228634, Drowil#FBpp0242861, Droyak#FBpp0270166
OG14841	Droana#FBpp0116909, Droere#FBpp0138955, Drogri#FBpp0154945, Dromel#FBpp0086711, Dromoj#FBpp0167859, Droper#FBpp0181587, Dropse#FBpp0276107, Drosec#FBpp0202975, Drosim#FBpp0209393, Drovir#FBpp0236073, Drowil#FBpp0251121, Droyak#FBpp0257580
OG14842	Droana#FBpp0119499, Droere#FBpp0130125, Drogri#FBpp0150492, Dromel#FBpp0084616, Dromoj#FBpp0171248, Droper#FBpp0177828, Dropse#FBpp0283316, Drosec#FBpp0197838, Drosim#FBpp0219757, Drovir#FBpp0224895, Drowil#FBpp0240916, Droyak#FBpp0268778
OG14843	Droana#FBpp0118023, Droere#FBpp0368693, Drogri#FBpp0144074, Dromel#FBpp0080675, Dromoj#FBpp0163420, Droper#FBpp0182603, Dropse#FBpp0279779, Drosec#FBpp0198550, Drosim#FBpp0220222, Drovir#FBpp0234881, Drowil#FBpp0253486, Droyak#FBpp0257727
OG14844	Droana#FBpp0113606, Droere#FBpp0132325, Drogri#FBpp0148330, Dromel#FBpp0075600, Dromoj#FBpp0162768, Droper#FBpp0179805, Dropse#FBpp0274417, Drosec#FBpp0206078, Drosim#FBpp0323379, Drovir#FBpp0397056, Drowil#FBpp0245919, Droyak#FBpp0265083
OG14845	Droana#FBpp0119252, Droere#FBpp0129612, Drogri#FBpp0156571, Dromel#FBpp0078450, Dromoj#FBpp0159425, Droper#FBpp0186295, Dropse#FBpp0284447, Drosec#FBpp0192122, Drosim#FBpp0218028, Drovir#FBpp0225428, Drowil#FBpp0243423, Droyak#FBpp0270303
OG14846	Droana#FBpp0113438, Droere#FBpp0133053, Drogri#FBpp0148976, Dromel#FBpp0072826, Dromoj#FBpp0162055, Droper#FBpp0186729, Dropse#FBpp0278128, Drosec#FBpp0195590, Drosim#FBpp0211783, Drovir#FBpp0227399, Drowil#FBpp0241645, Droyak#FBpp0266707
OG14847	Droana#FBpp0118411, Droere#FBpp0140207, Drogri#FBpp0144795, Dromel#FBpp0080722, Dromoj#FBpp0162259, Droper#FBpp0183331, Dropse#FBpp0280341, Drosec#FBpp0198517, Drosim#FBpp0220190, Drovir#FBpp0225998, Drowil#FBpp0253326, Droyak#FBpp0257691
OG14848	Droana#FBpp0119545, Droere#FBpp0131594, Drogri#FBpp0152063, Dromel#FBpp0078279, Dromoj#FBpp0159327, Droper#FBpp0188632, Dropse#FBpp0284182, Drosec#FBpp0192318, Drosim#FBpp0218224, Drovir#FBpp0237748, Drowil#FBpp0242576, Droyak#FBpp0255176
OG14850	Droana#FBpp0127854, Droere#FBpp0132580, Drogri#FBpp0150116, Dromel#FBpp0076201, Dromoj#FBpp0162573, Droper#FBpp0182073, Dropse#FBpp0286377, Drosec#FBpp0206345, Drosim#FBpp0325863, Drovir#FBpp0227603, Drowil#FBpp0249647, Droyak#FBpp0266247
OG14851	Droana#FBpp0118435, Droere#FBpp0143499, Drogri#FBpp0147600, Dromel#FBpp0077218, Dromoj#FBpp0173041, Droper#FBpp0182769, Dropse#FBpp0279966, Drosec#FBpp0199898, Drosim#FBpp0321674, Drovir#FBpp0235486, Drowil#FBpp0243780, Droyak#FBpp0263254
OG14852	Droana#FBpp0119562, Droere#FBpp0131665, Drogri#FBpp0147920, Dromel#FBpp0078236, Dromoj#FBpp0173602, Droper#FBpp0188154, Dropse#FBpp0281906, Drosec#FBpp0192334, Drosim#FBpp0318918, Drovir#FBpp0228657, Drowil#FBpp0242170, Droyak#FBpp0255191
OG14854	Droana#FBpp0126264, Droere#FBpp0141316, Drogri#FBpp0152465, Dromel#FBpp0082986, Dromoj#FBpp0173975, Droper#FBpp0176113, Dropse#FBpp0281045, Drosec#FBpp0196768, Drosim#FBpp0217620, Drovir#FBpp0393376, Drowil#FBpp0251530, Droyak#FBpp0270534
OG14855	Droana#FBpp0120234, Droere#FBpp0135670, Drogri#FBpp0157497, Dromel#FBpp0082065, Dromoj#FBpp0159579, Droper#FBpp0191281, Dropse#FBpp0282621, Drosec#FBpp0207484, Drosim#FBpp0218967, Drovir#FBpp0236998, Drowil#FBpp0241985, Droyak#FBpp0269526
OG14856	Droana#FBpp0343483, Droere#FBpp0129888, Drogri#FBpp0153356, Dromel#FBpp0084126, Dromoj#FBpp0171437, Droper#FBpp0188512, Dropse#FBpp0282247, Drosec#FBpp0208127, Drosim#FBpp0219555, Drovir#FBpp0238758, Drowil#FBpp0242121, Droyak#FBpp0268547
OG14857	Droana#FBpp0118844, Droere#FBpp0128780, Drogri#FBpp0144257, Dromel#FBpp0080011, Dromoj#FBpp0170465, Droper#FBpp0188891, Dropse#FBpp0287630, Drosec#FBpp0207431, Drosim#FBpp0220496, Drovir#FBpp0225495, Drowil#FBpp0243959, Droyak#FBpp0256999
OG14858	Droana#FBpp0118757, Droere#FBpp0140054, Drogri#FBpp0147506, Dromel#FBpp0081050, Dromoj#FBpp0163728, Droper#FBpp0190463, Dropse#FBpp0287451, Drosec#FBpp0201033, Drosim#FBpp0316100, Drovir#FBpp0232794, Drowil#FBpp0247822, Droyak#FBpp0257999
OG1485	Droere#FBpp0369122, Dromel#FBpp0100093, Drosec#FBpp0208095, Drosim#FBpp0313270, Droyak#FBpp0355663
